cas,cname,per,st,info,eff,img
144-62-7-9,OXALIC ACID,10,3,-,-,-
7664-41-7-9,Ammonia,10,3,-,-,-
97-23-4-9,DICHLOROPHEN,20,3,-,-,-
123-31-9-9,HYDROQUINONE,20,4,-,-,-
90-15-3-9,1-Naphthol,40,3,-,-,-
7632-00-0-9,SODIUM NITRITE,30,3,-,-,-
108-46-3-9,benzenediol,50,3,-,-,-
7681-49-4-9,Sodium fluoride,30,3,-,-,-
16919-19-0-9,Ammonium fluorosilicate,60,3,-,-,-
16949-65-8-9,Magnesium Fluorosilicate,10,3,-,-,-
16143-80-9-9,CI 10006,10,3,-,-,-
19381-50-1-9,CI 10020,20,2,-,-,-
846-70-8-9,CI 10316,10,3,-,-,-
2512-29-0-9,CI 11680,40,2,-,-,-
6486-23-3-9,CI 11710,40,5,-,-,-
6371-96-6-9,CI 11725,20,2,-,-,-
2051-85-6-9,CI 11920,10,4,-,-,-
6535-42-8-9,CI 12010,10,2,-,-,-
2814-77-9-9,CI 12085,10,3,-,-,-
2425-85-6-9,CI 12120,10,2,-,-,-
90-43-7-9,Biphenyl-2-ol,40,6,-,-,-
7757-83-7-9,SODIUM SULFITE,30,3,-,-,-
57-15-8-9,CHLOROBUTANOL,10,3,-,-,-
520-45-6-9,Dehydroacetic acid,40,3,-,-,-
64-18-6-9,FORMIC ACID,30,5,-,-,-
93856-83-8-9,Dibromohexamidine isethionate,20,2,-,-,-
54-64-8-9,Thiomersal,10,3,-,-,-
52-51-7-9,Bronopol,30,4,-,-,-
0-0,Water,100,6,-,-,-